"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null_model"
"448",1,1,1,0,0,1,0,1,8.92005486031968,10.1296356569078,9.7798503366017,6.69723148862809,9.759511943914,8.39391233287073,0.0815320540460432,0.285625898045845,0.752577187609283,1.16511228003938,5,"12368",TRUE,2
"448",1,1,1,0,0,0,1,1,0.22352846563083,0.362127977782578,0.274569590650051,6.69723148862809,9.759511943914,8.39391233287073,0.0000166116383956979,0.000104850775581241,0.000357147917661811,0.0327105621028268,5,"12378",TRUE,2
"448",1,1,0,1,1,1,0,0,9.04142476603348,9.74520923031157,9.54150949675721,6.69723148862809,9.759511943914,8.39391233287073,0.0723822126210733,0.264053654367277,0.675265350122696,1.13671779241635,5,"12456",TRUE,2
"448",1,1,0,1,1,0,1,0,0.811899255269236,1.07503040789013,0.94918051138105,6.69723148862809,9.759511943914,8.39391233287073,0.00283802263342388,0.0220282082675526,0.0827682601876682,0.113079631254194,5,"12457",TRUE,2
"448",1,1,0,1,1,0,0,1,9.63195286782971,10.5551986986383,10.1660739568731,6.69723148862809,9.759511943914,8.39391233287073,0.0460988873054019,0.167984729903723,0.434550461353123,1.21112462862669,5,"12458",TRUE,2
"448",1,1,0,1,0,1,1,0,0.580445787840098,0.775772098200848,0.684835026075468,6.69723148862809,9.759511943914,8.39391233287073,0.0037429725832973,0.0270330580197789,0.0959319256247875,0.0815871072888908,5,"12467",TRUE,2
"448",1,1,0,1,0,1,0,1,6.60886747185205,7.44262399978026,7.19472187120866,6.69723148862809,9.759511943914,8.39391233287073,0.0440224959074053,0.158823246457138,0.394219600046556,0.857135693809189,5,"12468",TRUE,2
"448",1,1,0,1,0,0,1,1,0.760112848308368,0.993949007974706,0.834887323037346,6.69723148862809,9.759511943914,8.39391233287073,0.00014672144552226,0.000972570091401223,0.00323722233787593,0.0994634313451083,5,"12478",TRUE,2
"448",1,1,0,0,1,1,1,0,0.400394074476685,0.458485986966639,0.432131925335173,6.69723148862809,9.759511943914,8.39391233287073,0.00321303333951654,0.0243138551011893,0.0898246350303387,0.0514815866783521,5,"12567",TRUE,2
"448",1,1,0,0,1,1,0,1,6.62731157489539,7.49126085068105,6.97086870873137,6.69723148862809,9.759511943914,8.39391233287073,0.0447622606801857,0.158581025027827,0.397143576267492,0.830467180534315,5,"12568",TRUE,2
"448",1,1,0,0,1,0,1,1,0.16916666200804,7.90853311674565,2.17038449248317,6.69723148862809,9.759511943914,8.39391233287073,0.0000554221624881283,0.00352363670208988,0.0261618664132666,0.258566495147191,5,"12578",TRUE,2
"448",1,1,0,0,0,1,1,1,0.105869264958496,0.240383788237237,0.174316500715665,6.69723148862809,9.759511943914,8.39391233287073,0.0000663717881102813,0.000498916187769295,0.00179804368331234,0.0207670146890905,5,"12678",TRUE,2
"448",1,0,1,1,1,1,0,0,8.10207305964392,9.33450776521143,8.94273887773189,6.69723148862809,9.759511943914,8.39391233287073,0.0694908821096138,0.26707490398807,0.713610679238346,1.06538387858924,5,"13456",TRUE,2
"448",1,0,1,1,1,0,1,0,0.121663093381105,0.174606323047361,0.148824222552537,6.69723148862809,9.759511943914,8.39391233287073,0.000652903479450494,0.00519428944497694,0.0194142845962875,0.0177300186910147,5,"13457",TRUE,2
"448",1,0,1,1,1,0,0,1,8.0633437435722,8.83941548148834,8.39174170800155,6.69723148862809,9.759511943914,8.39391233287073,0.0452842622542025,0.175913660199745,0.479244513182845,0.999741404867825,5,"13458",TRUE,2
"448",1,0,1,1,0,1,1,0,0.155930676150456,0.216654115065963,0.18530405625829,6.69723148862809,9.759511943914,8.39391233287073,0.00151244386316401,0.0102319679671103,0.0370216831642417,0.0220760056705185,5,"13467",TRUE,2
"448",1,0,1,1,0,1,0,1,6.2944141614337,7.24496401888474,6.8157092225488,6.69723148862809,9.759511943914,8.39391233287073,0.0505968175415519,0.175387386278817,0.464582673096449,0.811982416811568,5,"13468",TRUE,2
"448",1,0,1,1,0,0,1,1,0.144668299144183,0.192280317212184,0.169290148594281,6.69723148862809,9.759511943914,8.39391233287073,0.0000509872321692517,0.000331216047294927,0.0011447730310391,0.0201682054661611,5,"13478",TRUE,2
"448",1,0,1,0,1,1,1,0,0.162470012095204,0.183711871416833,0.17589806123561,6.69723148862809,9.759511943914,8.39391233287073,0.00184699763504736,0.0135848320359955,0.0507482690547447,0.0209554322537763,5,"13567",TRUE,2
"448",1,0,1,0,1,1,0,1,7.96004957108532,8.90905112354067,8.62159407279303,6.69723148862809,9.759511943914,8.39391233287073,0.0636150264606649,0.22120893830733,0.584275008891259,1.02712462685972,5,"13568",TRUE,2
"448",1,0,1,0,1,0,1,1,0.352660689504684,0.376813068213142,0.361961920142636,6.69723148862809,9.759511943914,8.39391233287073,0.000136517153095109,0.000933628533862397,0.00357174046791472,0.0431219562211992,5,"13578",TRUE,2
"448",1,0,1,0,0,1,1,1,0.40852300324959,0.505469688388244,0.46849855488763,6.69723148862809,9.759511943914,8.39391233287073,0.000311258647223132,0.00203035959565524,0.00714310726042667,0.0558140871990026,5,"13678",TRUE,2
"448",1,0,0,1,1,1,1,0,0.800256717936127,0.956132309294469,0.87723744262862,6.69723148862809,9.759511943914,8.39391233287073,0.02824442593549,0.223062646229785,0.831874834421837,0.104508768717222,5,"14567",TRUE,2
"448",1,0,0,1,1,1,0,1,7.74635843074885,8.46191311282107,8.05041139306534,6.69723148862809,9.759511943914,8.39391233287073,0.0432638769925724,0.162810609432677,0.427809582006232,0.959077373436433,5,"14568",TRUE,2
"448",1,0,0,1,1,0,1,1,0.188062821594197,0.234845698350547,0.205204045806394,6.69723148862809,9.759511943914,8.39391233287073,0.000216635600615813,0.00162858446865051,0.0059268662367909,0.0244467701911552,5,"14578",TRUE,2
"448",1,0,0,1,0,1,1,1,0.181843249073643,0.284154463872866,0.235954769713097,6.69723148862809,9.759511943914,8.39391233287073,0.000445447083482603,0.00305387710324634,0.0109967197664739,0.0281102256440174,5,"14678",TRUE,2
"448",1,0,0,0,1,1,1,1,0.181388365999527,0.285904567434608,0.248405835070816,6.69723148862809,9.759511943914,8.39391233287073,0.000577214853368785,0.00452336246179368,0.0167200462143065,0.029593570342408,5,"15678",TRUE,2
"448",0,1,1,1,1,1,0,0,8.11443912245098,8.82023540591435,8.58338688540843,6.69723148862809,9.759511943914,8.39391233287073,0.206540531636853,0.770024578254969,2.07745133943243,1.02257285339945,5,"23456",FALSE,2
"448",0,1,1,1,1,0,1,0,0.187603554763804,0.251787350668339,0.228561672066961,6.69723148862809,9.759511943914,8.39391233287073,0.00945059570835056,0.0739870476017984,0.276921698097255,0.0272294566589538,5,"23457",TRUE,2
"448",0,1,1,1,1,0,0,1,7.70790615648652,8.75852767619045,8.21300164315346,6.69723148862809,9.759511943914,8.39391233287073,0.121316750901778,0.463064920593412,1.22699438414592,0.978447393474814,5,"23458",FALSE,2
"448",0,1,1,1,0,1,1,0,0.179768311944378,0.231401770748029,0.203836137519087,6.69723148862809,9.759511943914,8.39391233287073,0.0164735065896006,0.106728782324497,0.375603012582313,0.0242838058625965,5,"23467",TRUE,2
"448",0,1,1,1,0,1,0,1,8.13779709350272,8.64342806467975,8.33617872637221,6.69723148862809,9.759511943914,8.39391233287073,0.163944938371233,0.612502426040691,1.60028220570885,0.993121966943539,5,"23468",FALSE,2
"448",0,1,1,1,0,0,1,1,0.270826955149711,0.324080007997027,0.3047365040571,6.69723148862809,9.759511943914,8.39391233287073,0.000788051676671914,0.00510553778904457,0.0177771722918012,0.0363044659000959,5,"23478",TRUE,2
"448",0,1,1,0,1,1,1,0,0.222815485741466,0.356927999462164,0.300343853203791,6.69723148862809,9.759511943914,8.39391233287073,0.0284417962971583,0.222036990469611,0.831620424099711,0.0357811520174732,5,"23567",TRUE,2
"448",0,1,1,0,1,1,0,1,7.92471442565246,9.00441739248699,8.44134160985672,6.69723148862809,9.759511943914,8.39391233287073,0.167634280838992,0.617711366705986,1.62371428276771,1.00565043749626,5,"23568",FALSE,2
"448",0,1,1,0,1,0,1,1,0.156781435409219,0.326117449676435,0.240320426755665,6.69723148862809,9.759511943914,8.39391233287073,0.000681633446829821,0.00530755957568347,0.0204209988918881,0.0286303236471229,5,"23578",TRUE,2
"448",0,1,1,0,0,1,1,1,0.169913667194171,0.277133275152657,0.234112160233932,6.69723148862809,9.759511943914,8.39391233287073,0.00131005433824373,0.00890450213554234,0.0328487467556516,0.0278907082835669,5,"23678",TRUE,2
"448",0,1,0,1,1,1,1,0,0.151932931983264,0.290818911953893,0.231683930405352,6.69723148862809,9.759511943914,8.39391233287073,0.0624417582869999,0.539685695886057,2.06851682194399,0.0276014236529577,5,"24567",FALSE,2
"448",0,1,0,1,1,1,0,1,8.82716098038075,9.0522191922278,8.97070704837316,6.69723148862809,9.759511943914,8.39391233287073,0.13441041270267,0.494414869027975,1.25018060559689,1.06871583745802,5,"24568",FALSE,2
"448",0,1,0,1,1,0,1,1,0.274818528887973,0.397901899199969,0.338269859869894,6.69723148862809,9.759511943914,8.39391233287073,0.00305017326372945,0.0224883656956186,0.0820781087886306,0.0402994273058133,5,"24578",TRUE,2
"448",0,1,0,1,0,1,1,1,0.0882009556245338,0.243766085185112,0.183240174016777,6.69723148862809,9.759511943914,8.39391233287073,0.00222613990698325,0.0199465958526089,0.0741758961495744,0.021830127210074,5,"24678",TRUE,2
"448",0,1,0,0,1,1,1,1,0.1489127160444,0.254376998881708,0.206118253745719,6.69723148862809,9.759511943914,8.39391233287073,0.00430536573470844,0.0330344790219117,0.12676761813205,0.024555683401476,5,"25678",TRUE,2
"448",0,0,1,1,1,1,1,0,0.623143136589734,1.11591484093171,0.830841326540089,6.69723148862809,9.759511943914,8.39391233287073,0.31357298319411,2.88343595778203,11.8103818874964,0.0989814157680081,5,"34567",FALSE,2
"448",0,0,1,1,1,1,0,1,8.88089110129616,9.45032323807257,9.2838428434267,6.69723148862809,9.759511943914,8.39391233287073,0.165796193733825,0.617233460773264,1.63323949554277,1.1060209441396,5,"34568",FALSE,2
"448",0,0,1,1,1,0,1,1,0.268882037375482,0.418430856414987,0.354279075878294,6.69723148862809,9.759511943914,8.39391233287073,0.0048722028047521,0.0400302295085774,0.158849414180041,0.0422066685746681,5,"34578",TRUE,2
"448",0,0,1,1,0,1,1,1,0.17682684727194,0.447349212022118,0.363197064426505,6.69723148862809,9.759511943914,8.39391233287073,0.00732572634696387,0.0643793932142516,0.254278000108885,0.0432691038485377,5,"34678",TRUE,2
"448",0,0,1,0,1,1,1,1,0.18289625983865,0.314132674042449,0.248298912692587,6.69723148862809,9.759511943914,8.39391233287073,0.00768846289811522,0.0608161563280474,0.238878429478457,0.0295808322562821,5,"35678",TRUE,2
"448",0,0,0,1,1,1,1,1,0.284767724795097,0.45777938320585,0.392394755617693,6.69723148862809,9.759511943914,8.39391233287073,0.0340442170979404,0.281324632804149,1.02799870353579,0.0467475403669713,5,"45678",FALSE,2
"448",1,1,1,1,1,1,0,0,7.5579231676039,9.6429987497119,8.65948717339857,6.69723148862809,9.759511943914,8.39391233287073,0.0278725934276201,0.145379872230001,0.468124552677858,1.03163898191882,6,"123456",TRUE,2
"448",1,1,1,1,1,0,1,0,0.216811581747111,0.406174081453585,0.346013065541249,6.69723148862809,9.759511943914,8.39391233287073,0.000104228717748689,0.00127087835831884,0.00563766160344141,0.0412219060456773,6,"123457",TRUE,2
"448",1,1,1,1,1,0,0,1,9.47111727436149,10.0670867489837,9.66835915515861,6.69723148862809,9.759511943914,8.39391233287073,0.0177375055322448,0.0921169242561171,0.291389820013932,1.15182989430294,6,"123458",TRUE,2
"448",1,1,1,1,0,1,1,0,0.110889391603446,0.351571077481915,0.273741872315219,6.69723148862809,9.759511943914,8.39391233287073,0.000133712790172665,0.00181106055357352,0.00782913796886808,0.0326119527414219,6,"123467",TRUE,2
"448",1,1,1,1,0,1,0,1,8.86131970455938,9.48013243464811,9.29308091604561,6.69723148862809,9.759511943914,8.39391233287073,0.0262877762006248,0.127750817607569,0.38334059709786,1.10712151229573,6,"123468",TRUE,2
"448",1,1,1,1,0,0,1,1,0.247877661178176,0.377563646481611,0.320754060608902,6.69723148862809,9.759511943914,8.39391233287073,6.67106382653193e-06,0.0000609284487292352,0.000234354598585184,0.0382127008108987,6,"123478",TRUE,2
"448",1,1,1,0,1,1,1,0,0.165529240714105,0.370834564582832,0.288708757722994,6.69723148862809,9.759511943914,8.39391233287073,0.00022987910491826,0.00259070182101172,0.0111105512527856,0.0343950170401953,6,"123567",TRUE,2
"448",1,1,1,0,1,1,0,1,7.82396192678449,9.55334594799364,9.04831300260968,6.69723148862809,9.759511943914,8.39391233287073,0.0238943209195569,0.121260838062305,0.374729547925371,1.07796134195687,6,"123568",TRUE,2
"448",1,1,1,0,1,0,1,1,0.31791533501864,0.340688384254734,0.326008801368268,6.69723148862809,9.759511943914,8.39391233287073,8.27684291177455e-06,0.000082114612910561,0.00033770706733025,0.0388387188762517,6,"123578",TRUE,2
"448",1,1,1,0,0,1,1,1,0.299739049649185,0.490064039581863,0.429126973227126,6.69723148862809,9.759511943914,8.39391233287073,0.0000222260830596439,0.000201894420194527,0.000802900691949372,0.0511235948398765,6,"123678",TRUE,2
"448",1,1,0,1,1,1,1,0,0.0849059082512328,0.32825477335136,0.245731710810149,6.69723148862809,9.759511943914,8.39391233287073,0.000378176664623157,0.00687072386998486,0.0313946995583935,0.0292749913348343,6,"124567",TRUE,2
"448",1,1,0,1,1,1,0,1,8.54445865623415,9.81149346574526,9.28951941209777,6.69723148862809,9.759511943914,8.39391233287073,0.01869063303331,0.0918373505652968,0.280464457935441,1.1066972162337,6,"124568",TRUE,2
"448",1,1,0,1,1,0,1,1,0.237888676743006,0.351953471298684,0.2903967387443,6.69723148862809,9.759511943914,8.39391233287073,0.0000202118306774674,0.000213701741322748,0.000872780824822803,0.0345961129004292,6,"124578",TRUE,2
"448",1,1,0,1,0,1,1,1,0.189318254643047,0.323333727038164,0.250723384715866,6.69723148862809,9.759511943914,8.39391233287073,0.0000329432169159224,0.000334487196464393,0.00136707153160983,0.0298696692046721,6,"124678",TRUE,2
"448",1,1,0,0,1,1,1,1,0.498436890591695,0.612077346200035,0.563024167628553,6.69723148862809,9.759511943914,8.39391233287073,0.000101409287270104,0.00107709456877547,0.00456277833312159,0.0670752975848627,6,"125678",TRUE,2
"448",1,0,1,1,1,1,1,0,0.442725721976705,0.583320507274566,0.486376239720101,6.69723148862809,9.759511943914,8.39391233287073,0.00178879815748173,0.0203933306719218,0.0869559172517045,0.0579439265544199,6,"134567",TRUE,2
"448",1,0,1,1,1,1,0,1,9.18225970002726,9.91544265604819,9.53286361059252,6.69723148862809,9.759511943914,8.39391233287073,0.0233053285309229,0.118327026911521,0.366294844257053,1.13568777377643,6,"134568",TRUE,2
"448",1,0,1,1,1,0,1,1,0.333698649328874,0.464639695636724,0.386377386673805,6.69723148862809,9.759511943914,8.39391233287073,0.000047921222569338,0.000490227687051012,0.00209488146499892,0.0460306673874521,6,"134578",TRUE,2
"448",1,0,1,1,0,1,1,1,0.181300422664681,0.375294641018658,0.269905425811289,6.69723148862809,9.759511943914,8.39391233287073,0.0000556355758590198,0.000595230360309183,0.00253706955248478,0.0321549016844427,6,"134678",TRUE,2
"448",1,0,1,0,1,1,1,1,0.311760486082496,0.414794568803611,0.353808873477174,6.69723148862809,9.759511943914,8.39391233287073,0.0000982294481582418,0.00106901203997568,0.00451388838171491,0.0421506515015234,6,"135678",TRUE,2
"448",1,0,0,1,1,1,1,1,0.329440899221174,0.430701790448614,0.387027753119018,6.69723148862809,9.759511943914,8.39391233287073,0.000327668145451863,0.00340979388778608,0.0142412460335178,0.0461081481162734,6,"145678",TRUE,2
"448",0,1,1,1,1,1,1,0,0.171008238223891,0.332755414209154,0.247246189555271,6.69723148862809,9.759511943914,8.39391233287073,0.0111384105258645,0.13943966062839,0.620079246537042,0.0294554171821702,6,"234567",TRUE,2
"448",0,1,1,1,1,1,0,1,7.70881500450795,8.35884022219882,8.03238543462673,6.69723148862809,9.759511943914,8.39391233287073,0.0748729517779671,0.386479253129248,1.19867577426225,0.956929869659437,6,"234568",FALSE,2
"448",0,1,1,1,1,0,1,1,0.142651160733805,0.266764758841495,0.206350739548894,6.69723148862809,9.759511943914,8.39391233287073,0.00027781725954054,0.00314328653329808,0.0136165970701271,0.0245833803554059,6,"234578",TRUE,2
"448",0,1,1,1,0,1,1,1,0.143697409085305,0.244707778556855,0.182396388056049,6.69723148862809,9.759511943914,8.39391233287073,0.000492962989981035,0.00491728770960787,0.0201562244672674,0.0217296036487992,6,"234678",TRUE,2
"448",0,1,1,0,1,1,1,1,0.245194647907202,0.44232036203927,0.346130885944323,6.69723148862809,9.759511943914,8.39391233287073,0.00117478527276196,0.0129527335444964,0.0544411308899115,0.0412359424566381,6,"235678",TRUE,2
"448",0,1,0,1,1,1,1,1,0.298840840890246,0.48895324624809,0.38454620280492,6.69723148862809,9.759511943914,8.39391233287073,0.00355714743205416,0.0401349763630401,0.167053301565513,0.0458125112051777,6,"245678",TRUE,2
"448",0,0,1,1,1,1,1,1,0.255307360991389,0.400826036488643,0.309987962035006,6.69723148862809,9.759511943914,8.39391233287073,0.00494885013472826,0.0558185896611535,0.2432546535071,0.0369300928747,6,"345678",TRUE,2
"448",1,1,1,1,1,1,1,0,0.197232134382514,0.379958522653602,0.280570423878404,6.69723148862809,9.759511943914,8.39391233287073,0.000078643920254885,0.00124994468137676,0.00609741635547539,0.0334254651171045,7,"1234567",TRUE,2
"448",1,1,1,1,1,1,0,1,6.93669391742473,8.42972534581877,7.77379132290059,6.69723148862809,9.759511943914,8.39391233287073,0.00654805082257826,0.0454162867163988,0.165368793323814,0.926122529593056,7,"1234568",TRUE,2
"448",1,1,1,1,1,0,1,1,0.255880526218475,0.442053292715662,0.349898756049176,6.69723148862809,9.759511943914,8.39391233287073,2.43209388582644e-06,0.0000396853944202441,0.000200900993060988,0.0416848237357644,7,"1234578",TRUE,2
"448",1,1,1,1,0,1,1,1,0.201455419170805,0.290408462194985,0.256864908900925,6.69723148862809,9.759511943914,8.39391233287073,4.21277609601645e-06,0.000057399283679719,0.000270591636068169,0.0306013332894885,7,"1234678",TRUE,2
"448",1,1,1,0,1,1,1,1,0.306704932880296,0.562293903467065,0.454662288581818,6.69723148862809,9.759511943914,8.39391233287073,9.00552953785635e-06,0.000138141958742455,0.000664050942977254,0.0541657180289281,7,"1235678",TRUE,2
"448",1,1,0,1,1,1,1,1,0.220496098925411,0.439645397573106,0.339865320356242,6.69723148862809,9.759511943914,8.39391233287073,0.0000169861718315552,0.000280101049786719,0.0013599089810215,0.0404895008285138,7,"1245678",TRUE,2
"448",1,0,1,1,1,1,1,1,0.298644715256309,0.483452773163843,0.411612005852873,6.69723148862809,9.759511943914,8.39391233287073,0.0000347193680695433,0.000575346277133713,0.00279274019151791,0.0490369674509218,7,"1345678",TRUE,2
"448",0,1,1,1,1,1,1,1,0.242860730345691,0.508763717253338,0.370351993294185,6.69723148862809,9.759511943914,8.39391233287073,0.000517993945815974,0.00897304962736175,0.0440787518501637,0.0441214988443325,7,"2345678",TRUE,2
"448",1,1,1,1,1,1,1,1,0.328413463012755,0.483871907740629,0.397691794432189,6.69723148862809,9.759511943914,8.39391233287073,2.2489980738856e-06,0.000047949772681267,0.000245324882457449,0.047378597567051,8,"12345678",TRUE,2
"487",0,0,0,0,0,0,0,0,59.218371489022,65.005159969949,61.8538756326916,59.218371489022,65.005159969949,61.8538756326916,1,1,1,1,0,"control",FALSE,2
"487",1,0,0,0,0,0,0,0,60.4839988081936,62.2524054953042,61.342563996667,59.218371489022,65.005159969949,61.8538756326916,0.947184018311501,0.991834275901866,1.02975111621401,0.991733555403044,1,"1",FALSE,2
"487",0,1,0,0,0,0,0,0,60.8932646420372,61.6650939972449,61.2006950280483,59.218371489022,65.005159969949,61.8538756326916,0.951263701324425,0.989378173522006,1.02194985483318,0.989439940537887,1,"2",FALSE,2
"487",0,0,1,0,0,0,0,0,60.5755886505528,62.1387743218065,61.3755035183266,59.218371489022,65.005159969949,61.8538756326916,0.950733317587677,0.992694069757116,1.02951768767132,0.992266093119116,1,"3",FALSE,2
"487",0,0,0,1,0,0,0,0,61.6266935648145,62.4987568704019,61.9276266671314,59.218371489022,65.005159969949,61.8538756326916,0.96161120551854,1.00165765764346,1.03517779528309,1.0011923429807,1,"4",FALSE,2
"487",0,0,0,0,1,0,0,0,61.8028915982213,62.6991859727315,62.3481782808267,59.218371489022,65.005159969949,61.8538756326916,0.969373739949169,1.00826131848209,1.0417644776506,1.00799145798188,1,"5",FALSE,2
"487",0,0,0,0,0,1,0,0,62.4668610440029,63.267879169071,62.9232524261377,59.218371489022,65.005159969949,61.8538756326916,0.979220548445257,1.01769468509092,1.05096156069806,1.01728875971809,1,"6",FALSE,2
"487",0,0,0,0,0,0,1,0,6.43225657025831,7.24800600774771,6.76155023828593,59.218371489022,65.005159969949,61.8538756326916,0.100954208862831,0.109356998116156,0.11939803933466,0.109314900143658,1,"7",TRUE,2
"487",0,0,0,0,0,0,0,1,61.1038368016104,62.6442874915676,61.9491325513165,59.218371489022,65.005159969949,61.8538756326916,0.960546429822672,1.00191626024946,1.03758824430813,1.00154003152835,1,"8",FALSE,2
"487",1,1,0,0,0,0,0,0,59.8818123227525,61.4644373597193,60.5054420507199,59.218371489022,65.005159969949,61.8538756326916,0.934263854543995,0.997506974660999,1.0660274788184,0.978199691317985,2,"12",FALSE,2
"487",1,0,1,0,0,0,0,0,60.9815437302339,62.9186196802865,61.5617964173664,59.218371489022,65.005159969949,61.8538756326916,0.945307178687489,1.01197967606144,1.0851839964645,0.995277915695053,2,"13",FALSE,2
"487",1,0,0,1,0,0,0,0,62.0903387550721,63.3056298864375,62.4228130139203,59.218371489022,65.005159969949,61.8538756326916,0.953685770409416,1.01653150269682,1.08505236949611,1.00919808783862,2,"14",FALSE,2
"487",1,0,0,0,1,0,0,0,62.1259595616498,63.1479001246136,62.7930370559598,59.218371489022,65.005159969949,61.8538756326916,0.954463001464345,1.01605150994262,1.08233380352019,1.01518355016014,2,"15",FALSE,2
"487",1,0,0,0,0,1,0,0,59.8853411275184,60.5611314836746,60.0832227413214,59.218371489022,65.005159969949,61.8538756326916,0.904419624849666,0.963350462813115,1.02480340164865,0.971373614454089,2,"16",FALSE,2
"487",1,0,0,0,0,0,1,0,31.4885765493425,31.6337806125201,31.5713923239855,59.218371489022,65.005159969949,61.8538756326916,4.21710538364035,4.72272126400762,5.19832128614916,0.510418983467854,2,"17",TRUE,2
"487",1,0,0,0,0,0,0,1,60.9948680127929,61.5316990136412,61.1660862154669,59.218371489022,65.005159969949,61.8538756326916,0.932667894560597,0.996021230838477,1.06231217736071,0.988880415168985,2,"18",FALSE,2
"487",0,1,1,0,0,0,0,0,60.8152151150727,62.2298134788936,61.5222598146465,59.218371489022,65.005159969949,61.8538756326916,0.95058148037986,1.01341090130097,1.07841290515856,0.994638722074355,2,"23",FALSE,2
"487",0,1,0,1,0,0,0,0,61.4395447306924,62.5087725669735,61.9447796771751,59.218371489022,65.005159969949,61.8538756326916,0.953652191843071,1.0114914472675,1.07404724051542,1.00146965802148,2,"24",FALSE,2
"487",0,1,0,0,1,0,0,0,61.7214878220531,63.6886952635734,62.8227177661091,59.218371489022,65.005159969949,61.8538756326916,0.957828602105677,1.01946353508339,1.08610697649791,1.01566340222835,2,"25",FALSE,2
"487",0,1,0,0,0,1,0,0,59.7459278541232,61.1350702121831,60.437439759285,59.218371489022,65.005159969949,61.8538756326916,0.914855993653682,0.971218822852316,1.03137980598313,0.977100289045462,2,"26",FALSE,2
"487",0,1,0,0,0,0,1,0,19.6913702416768,22.3745758194224,21.4866529360141,59.218371489022,65.005159969949,61.8538756326916,2.72863632000426,3.21747643428412,3.63233690130073,0.347377633434141,2,"27",TRUE,2
"487",0,1,0,0,0,0,0,1,60.736751687836,62.4874880614877,61.6665577947874,59.218371489022,65.005159969949,61.8538756326916,0.944494684541465,1.00684553658889,1.07363937582565,0.996971607098372,2,"28",FALSE,2
"487",0,0,1,1,0,0,0,0,61.1672601461829,62.8520511005266,61.9028084444228,59.218371489022,65.005159969949,61.8538756326916,0.944699262163322,1.00771079372115,1.07633941326344,1.00079110340671,2,"34",FALSE,2
"487",0,0,1,0,1,0,0,0,61.5159432656755,62.4580858751882,62.1646344468754,59.218371489022,65.005159969949,61.8538756326916,0.944669802015514,1.00556480231056,1.07166215129587,1.00502407991424,2,"35",FALSE,2
"487",0,0,1,0,0,1,0,0,61.549151619031,63.2397830867481,62.6310931343475,59.218371489022,65.005159969949,61.8538756326916,0.940742836284942,1.00332527404111,1.06906982613776,1.01256538080607,2,"36",FALSE,2
"487",0,0,1,0,0,0,1,0,15.2092237479667,18.2756486678297,16.2515209015612,59.218371489022,65.005159969949,61.8538756326916,2.06784498635563,2.42790663059907,2.92531374884915,0.262740543503983,2,"37",TRUE,2
"487",0,0,1,0,0,0,0,1,60.9275011446132,62.8625480695432,61.7703476503867,59.218371489022,65.005159969949,61.8538756326916,0.940736906240198,1.00537690350813,1.07422883949863,0.998649591776577,2,"38",FALSE,2
"487",0,0,0,1,1,0,0,0,61.0230286240592,62.6983769363347,61.7220266513893,59.218371489022,65.005159969949,61.8538756326916,0.930120818804932,0.988905184195721,1.053751044058,0.99786837962935,2,"45",FALSE,2
"487",0,0,0,1,0,1,0,0,61.3248351728551,63.8179352314146,62.4093322171443,59.218371489022,65.005159969949,61.8538756326916,0.927394987450454,0.990384025556944,1.05933205819485,1.008980141968,2,"46",FALSE,2
"487",0,0,0,1,0,0,1,0,8.31599273723685,10.3946822199282,9.12461750168834,59.218371489022,65.005159969949,61.8538756326916,1.1255861802812,1.35217042790397,1.65092638113128,0.147518929223987,2,"47",TRUE,2
"487",0,0,0,1,0,0,0,1,62.8848043878108,64.5577531352121,63.7706821717398,59.218371489022,65.005159969949,61.8538756326916,0.964462568591767,1.02805284766399,1.09631844476423,1.03098927139879,2,"48",FALSE,2
"487",0,0,0,0,1,1,0,0,60.4761839168118,61.6762748751254,61.1999370126894,59.218371489022,65.005159969949,61.8538756326916,0.908524187266583,0.964728303757209,1.02597602885741,0.98942768560073,2,"56",FALSE,2
"487",0,0,0,0,1,0,1,0,9.83188031066948,10.9313136166471,10.3296839323356,59.218371489022,65.005159969949,61.8538756326916,1.32042989781956,1.52106963020223,1.72509512285182,0.167001401717762,2,"57",TRUE,2
"487",0,0,0,0,1,0,0,1,62.5513011976619,63.8362553390979,63.0477792592648,59.218371489022,65.005159969949,61.8538756326916,0.94913307504871,1.01026455669745,1.07535104640745,1.01930200192568,2,"58",FALSE,2
"487",0,0,0,0,0,1,1,0,4.40075405007527,8.26963268641725,6.16972618764397,59.218371489022,65.005159969949,61.8538756326916,0.591919691344663,0.897634113086861,1.28990982021333,0.0997468004152531,2,"67",FALSE,2
"487",0,0,0,0,0,1,0,1,62.8965288517104,64.6167639003853,63.8905697947029,59.218371489022,65.005159969949,61.8538756326916,0.952801933487595,1.01439189815577,1.08259685479679,1.03292751086619,2,"68",FALSE,2
"487",0,0,0,0,0,0,1,1,27.0696417292807,30.3483801627397,28.4053909145884,59.218371489022,65.005159969949,61.8538756326916,3.66830853825591,4.20468137100847,4.81278855478088,0.459233809103068,2,"78",TRUE,2
"487",1,1,1,0,0,0,0,0,60.6171068576958,61.8318454753216,61.105828300093,59.218371489022,65.005159969949,61.8538756326916,0.864823344309618,0.995241095529137,1.1383029143669,0.987906217275037,3,"123",FALSE,2
