"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null","response"
"74",1,1,1,0,0,0,0,1,25.6838285414643,31.3938433379767,27.4404177435642,29.9075464507058,39.6150606094658,35.0811411836398,0.326760413066678,1.14006419656861,2.95463524554728,0.782198549355092,4,"1238",FALSE,0.929977888798308,"Additive"
"74",1,1,0,1,1,0,0,0,22.3181480057013,24.6609893862713,23.3088100025116,29.9075464507058,39.6150606094658,35.0811411836398,0.389983246246274,1.31795080939777,3.3817977637356,0.664425649111488,4,"1245",FALSE,0.678360594089293,"Additive"
"74",1,1,0,1,0,1,0,0,27.6028397157312,33.8335906691943,31.8430822151578,29.9075464507058,39.6150606094658,35.0811411836398,0.387834356785919,1.06551895300436,2.38625523375895,0.907698014966742,4,"1246",FALSE,1.05491033060399,"Additive"
"74",1,1,0,1,0,0,1,0,26.9032614289652,28.497182573265,27.7805688436243,29.9075464507058,39.6150606094658,35.0811411836398,0.506802245245193,1.10593002697627,2.13353689428557,0.791894673499956,4,"1247",FALSE,0.814377743702363,"Additive"
"74",1,1,0,1,0,0,0,1,25.3937084517444,28.556664237695,27.4709891506893,29.9075464507058,39.6150606094658,35.0811411836398,0.432888462062432,1.11250572644491,2.33661992359616,0.783069997834065,4,"1248",FALSE,0.840116479806076,"Additive"
"74",1,1,0,0,1,1,0,0,22.8428961734892,25.6796150220755,24.2256895476275,29.9075464507058,39.6150606094658,35.0811411836398,0.315096302421372,1.25814825760459,3.51008832395479,0.690561616020783,4,"1256",FALSE,0.786633306730744,"Additive"
"74",1,1,0,0,1,0,1,0,18.516090118371,22.1323042986224,20.0103745825416,29.9075464507058,39.6150606094658,35.0811411836398,0.361112774476474,1.20223399075854,3.10811891632154,0.570402612554507,4,"1257",FALSE,0.635445966614035,"Additive"
"74",1,1,0,0,1,0,0,1,23.5482250654651,28.6136393974771,25.9144085543366,29.9075464507058,39.6150606094658,35.0811411836398,0.290448745216671,1.05160721729801,2.70254681119178,0.738699132353822,4,"1258",FALSE,0.963291784198911,"Additive"
"74",1,1,0,0,0,1,1,0,24.9152217005623,29.9432565205571,28.1485789917899,29.9075464507058,39.6150606094658,35.0811411836398,0.292387126910479,0.93236546684474,2.29013970346125,0.802384929396684,4,"1267",FALSE,1.10671889321882,"Additive"
"74",1,1,0,0,0,1,0,1,25.5117126634357,31.072090053745,28.4507676401617,29.9075464507058,39.6150606094658,35.0811411836398,0.324284491873776,1.00377120945593,2.38657365748212,0.810998920794226,4,"1268",FALSE,1.0310910643756,"Additive"
"74",1,1,0,0,0,0,1,1,20.3490250708518,25.4697702174919,23.0352843873993,29.9075464507058,39.6150606094658,35.0811411836398,0.377831270406317,1.09943696218334,2.56209098740126,0.656628707339256,4,"1278",FALSE,0.755306494856963,"Additive"
"74",1,0,1,1,1,0,0,0,22.6757585587775,25.2441466330688,23.8887245858483,29.9075464507058,39.6150606094658,35.0811411836398,0.267826243593781,1.31165464992598,3.97308300649422,0.680956313843886,4,"1345",FALSE,0.829375251458578,"Additive"
"74",1,0,1,1,0,1,0,0,27.0767713724106,34.6921535056016,30.9111561835959,29.9075464507058,39.6150606094658,35.0811411836398,0.251227718089787,1.11818811337044,3.26419576468361,0.881133142784177,4,"1346",FALSE,1.20962045181784,"Additive"
"74",1,0,1,1,0,0,1,0,22.6583501395727,29.439309229497,26.1662128120741,29.9075464507058,39.6150606094658,35.0811411836398,0.338874827718206,1.23558958366177,3.12946500169085,0.7458768993603,4,"1347",FALSE,0.823738722472519,"Additive"
"74",1,0,1,1,0,0,0,1,24.9859854362272,28.5232981020554,26.9061629353845,29.9075464507058,39.6150606094658,35.0811411836398,0.371461806404685,1.35290327838495,3.55791930786499,0.766969432223952,4,"1348",FALSE,0.787969823543056,"Additive"
"74",1,0,1,0,1,1,0,0,21.633307358521,25.0624194170064,23.3573738730851,29.9075464507058,39.6150606094658,35.0811411836398,0.212797126402894,1.1060505359394,3.48546574263788,0.665809978951822,4,"1356",FALSE,0.997624710120696,"Additive"
"74",1,0,1,0,1,0,1,0,18.8173311502333,21.4510767407533,20.4118852963696,29.9075464507058,39.6150606094658,35.0811411836398,0.252383615391257,1.1448241130152,3.33505455088273,0.581847813602162,4,"1357",FALSE,0.773352765118255,"Additive"
"74",1,0,1,0,1,0,0,1,26.4772305763272,30.3962651637724,27.7721780896337,29.9075464507058,39.6150606094658,35.0811411836398,0.271007958387814,1.24154243964515,3.60414439529847,0.791655492170401,4,"1358",FALSE,0.986657428614436,"Additive"
"74",1,0,1,0,0,1,1,0,22.8217939838536,30.1452642157389,25.7673559942818,29.9075464507058,39.6150606094658,35.0811411836398,0.206621684611659,0.957294143073836,2.7985660480494,0.734507348532278,4,"1367",FALSE,1.18952349647049,"Additive"
"74",1,0,1,0,0,1,0,1,25.4445855635405,30.0121261778247,27.2209356586896,29.9075464507058,39.6150606094658,35.0811411836398,0.274600605274687,1.07493215428979,3.07329869935903,0.775942137007338,4,"1368",FALSE,1.06393859906853,"Additive"
"74",1,0,1,0,0,0,1,1,20.7491872193025,25.013394620479,22.4426207387147,29.9075464507058,39.6150606094658,35.0811411836398,0.352315406418666,1.30094424820719,3.46531034844699,0.639734626112474,4,"1378",FALSE,0.685855282009851,"Additive"
"74",1,0,0,1,1,1,0,0,22.0421167184919,24.720360666772,23.4458357215631,29.9075464507058,39.6150606094658,35.0811411836398,0.268902003050088,1.08851626935621,2.9715194188139,0.668331614380242,4,"1456",FALSE,0.881750054457875,"Additive"
"74",1,0,0,1,1,0,1,0,19.0789194950248,20.9000885782213,19.9736088365096,29.9075464507058,39.6150606094658,35.0811411836398,0.299953390496282,1.0327313764617,2.65669480826769,0.569354592313674,4,"1457",FALSE,0.737483288412979,"Additive"
"74",1,0,0,1,1,0,0,1,25.516352092593,29.8244353496243,27.2203635283325,29.9075464507058,39.6150606094658,35.0811411836398,0.346384837537838,1.29230010471826,3.46349061636606,0.775925828234653,4,"1458",FALSE,0.85537072656855,"Additive"
"74",1,0,0,1,0,1,1,0,23.7721211802395,28.1815157493473,25.8357890083047,29.9075464507058,39.6150606094658,35.0811411836398,0.260440852687977,0.872563339541111,2.15701493370375,0.736458055143124,4,"1467",FALSE,1.12567902472477,"Additive"
"74",1,0,0,1,0,1,0,1,26.1659267241155,28.7891162227577,27.2317169422333,29.9075464507058,39.6150606094658,35.0811411836398,0.386929506025244,1.16132360620342,2.80570117869568,0.776249461204328,4,"1468",FALSE,0.87122155111241,"Additive"
"74",1,0,0,1,0,0,1,1,22.5560740735639,24.5284647813632,23.3720301095426,29.9075464507058,39.6150606094658,35.0811411836398,0.476623100019914,1.2952362629695,2.99028254780399,0.666227760014896,4,"1478",FALSE,0.636569953843851,"Additive"
"74",1,0,0,0,1,1,1,0,18.2212151227626,20.9190907497271,19.5026926077786,29.9075464507058,39.6150606094658,35.0811411836398,0.217774313145775,0.942326411550301,2.75464335989323,0.555930963182971,4,"1567",FALSE,0.901321972681745,"Additive"
"74",1,0,0,0,1,1,0,1,26.7939231179069,31.7826461846592,29.1470745978546,29.9075464507058,39.6150606094658,35.0811411836398,0.274433021955104,1.19394664734772,3.41886758286027,0.830847390205409,4,"1568",FALSE,1.03755351281722,"Additive"
"74",1,0,0,0,1,0,1,1,21.9664704329281,27.2095216312694,24.4486302980639,29.9075464507058,39.6150606094658,35.0811411836398,0.347029439932012,1.36650066150452,3.74157334104572,0.696916618820418,4,"1578",FALSE,0.734987150351082,"Additive"
"74",1,0,0,0,0,1,1,1,19.8293401161571,27.6809650899897,23.3894710870581,29.9075464507058,39.6150606094658,35.0811411836398,0.280308492102069,1.10049479389285,2.99213228187937,0.666724921079987,4,"1678",FALSE,0.852959883042123,"Additive"
"74",0,1,1,1,1,0,0,0,21.4303469764914,25.4888672925133,23.2915071052054,29.9075464507058,39.6150606094658,35.0811411836398,0.284311186757852,1.30471675138927,3.94784136678335,0.663932424070271,4,"2345",FALSE,0.788449457031162,"Additive"
"74",0,1,1,1,0,1,0,0,27.3584226886403,33.1110635498513,30.0979356683881,29.9075464507058,39.6150606094658,35.0811411836398,0.321277171745906,1.19890442673964,3.19340367657503,0.857952012188944,4,"2346",FALSE,1.00456934184056,"Additive"
"74",0,1,1,1,0,0,1,0,22.0205694455615,30.3203930242158,25.7268482606378,29.9075464507058,39.6150606094658,35.0811411836398,0.376002938952795,1.28908733971185,3.34137195635611,0.733352661647038,4,"2347",FALSE,0.774898638501245,"Additive"
"74",0,1,1,1,0,0,0,1,25.80875829671,28.996832111486,27.819611413893,29.9075464507058,39.6150606094658,35.0811411836398,0.363389383393125,1.25562111096528,3.23288689837287,0.793007595399057,4,"2348",FALSE,0.861254430723625,"Additive"
"74",0,1,1,0,1,1,0,0,23.1697210692903,27.0938965168326,25.2544531745102,29.9075464507058,39.6150606094658,35.0811411836398,0.303029644303013,1.33081391808866,3.82836485999452,0.719886877177408,4,"2356",FALSE,0.820153731151995,"Additive"
"74",0,1,1,0,1,0,1,0,20.1087842311678,26.0657838998494,22.3147162801488,29.9075464507058,39.6150606094658,35.0811411836398,0.296973866671561,1.38573918569538,4.1121222677498,0.636088665512265,4,"2357",FALSE,0.702156572577629,"Additive"
"74",0,1,1,0,1,0,0,1,23.5385211306403,30.8941342973727,26.5307578745443,29.9075464507058,39.6150606094658,35.0811411836398,0.280936717465385,1.20584858721387,3.31991089861075,0.756268381797027,4,"2358",FALSE,0.933943836095906,"Additive"
"74",0,1,1,0,0,1,1,0,24.3925170803051,31.1841912332982,26.2497592547626,29.9075464507058,39.6150606094658,35.0811411836398,0.272166571002033,1.05862135588245,2.8258660754337,0.748258419455416,4,"2367",FALSE,0.990748039902439,"Additive"
"74",0,1,1,0,0,1,0,1,25.4506237562414,31.6653779459885,28.574429817133,29.9075464507058,39.6150606094658,35.0811411836398,0.361526937129205,1.27501298973682,3.28599977995112,0.814523953697914,4,"2368",FALSE,0.875366047471835,"Additive"
"74",0,1,1,0,0,0,1,1,19.940997938525,26.8372951065871,24.3096606025626,29.9075464507058,39.6150606094658,35.0811411836398,0.380675914361883,1.44912813876556,3.83500457921236,0.692955239834088,4,"2378",FALSE,0.66586353731397,"Additive"
"74",0,1,0,1,1,1,0,0,23.4345188686444,26.2186891572703,24.8332903690873,29.9075464507058,39.6150606094658,35.0811411836398,0.406583750102952,1.38880658467183,3.56961172831494,0.707881486497035,4,"2456",FALSE,0.685569876850888,"Additive"
"74",0,1,0,1,1,0,1,0,18.8783437758396,21.8989303930362,20.3315508728031,29.9075464507058,39.6150606094658,35.0811411836398,0.365309951956429,1.28082559868707,3.31071024704014,0.579557853217296,4,"2457",FALSE,0.617039035003409,"Additive"
"74",0,1,0,1,1,0,0,1,25.7230389472568,29.0630138428352,27.3282999427409,29.9075464507058,39.6150606094658,35.0811411836398,0.338080539074355,1.20173789249733,3.02400791064826,0.779002592865638,4,"2458",FALSE,0.891910359493064,"Additive"
"74",0,1,0,1,0,1,1,0,23.062804136706,29.8987851177049,27.5885847247893,29.9075464507058,39.6150606094658,35.0811411836398,0.382208859720508,1.07689797229142,2.39706667544573,0.786422100135537,4,"2467",FALSE,0.900933652588987,"Additive"
"74",0,1,0,1,0,1,0,1,23.1082082168498,28.0756487742913,25.8683209722727,29.9075464507058,39.6150606094658,35.0811411836398,0.430882944890992,1.07300442906394,2.26508835259559,0.737385389969485,4,"2468",FALSE,0.823375809476916,"Additive"
"74",0,1,0,1,0,0,1,1,18.637510915859,25.3525298265906,22.3440783228678,29.9075464507058,39.6150606094658,35.0811411836398,0.398649837398092,1.14910448025592,2.66104261248948,0.636925640642728,4,"2478",FALSE,0.691705471977621,"Additive"
"74",0,1,0,0,1,1,1,0,20.1204075253632,22.3091310447802,21.2119942179388,29.9075464507058,39.6150606094658,35.0811411836398,0.298982393524214,1.10089408253638,2.92618097612605,0.604655193709351,4,"2567",FALSE,0.767857170758902,"Additive"
"74",0,1,0,0,1,1,0,1,23.6919173160314,30.1376779948447,27.0336665471788,29.9075464507058,39.6150606094658,35.0811411836398,0.317663488683905,1.1046951052571,2.82980268390325,0.770603966549015,4,"2568",FALSE,0.93655616891051,"Additive"
"74",0,1,0,0,1,0,1,1,21.4148073947909,24.3156739112437,22.6480276518433,29.9075464507058,39.6150606094658,35.0811411836398,0.311279661806889,1.23813105194882,3.35790830128612,0.645589820846687,4,"2578",FALSE,0.743724845522792,"Additive"
"74",0,1,0,0,0,1,1,1,20.8562058089192,25.3309303613007,22.8928423347422,29.9075464507058,39.6150606094658,35.0811411836398,0.331597417313536,1.03936365469795,2.5499491370849,0.652568347617449,4,"2678",FALSE,0.821466163994568,"Additive"
"74",0,0,1,1,1,1,0,0,22.2610438738498,25.8969627574238,24.3652117690673,29.9075464507058,39.6150606094658,35.0811411836398,0.255384558743381,1.27542352103187,3.91523159377407,0.694538744949099,4,"3456",FALSE,0.872395805432445,"Additive"
"74",0,0,1,1,1,0,1,0,20.5381567832709,22.2692424823438,21.5286962928306,29.9075464507058,39.6150606094658,35.0811411836398,0.285252269725921,1.3477754287709,4.03965690539337,0.61368289532356,4,"3457",FALSE,0.724860735898171,"Additive"
"74",0,0,1,1,1,0,0,1,26.8378668648271,32.1804509470526,30.1090860285364,29.9075464507058,39.6150606094658,35.0811411836398,0.310959681339494,1.46413904551289,4.25857938962813,0.858269857041536,4,"3458",FALSE,0.9016128051563,"Additive"
"74",0,0,1,1,0,1,1,0,24.3093902252074,32.0840645742778,27.8855450897939,29.9075464507058,39.6150606094658,35.0811411836398,0.283939082062444,1.24476796169301,3.52579942012222,0.794887057516773,4,"3467",FALSE,0.94929806758111,"Additive"
"74",0,0,1,1,0,1,0,1,23.619252544477,27.6086398599304,25.9763288271498,29.9075464507058,39.6150606094658,35.0811411836398,0.318793106322493,1.2129715785319,3.21785726281812,0.740464191035609,4,"3468",FALSE,0.851606837283553,"Additive"
"74",0,0,1,1,0,0,1,1,19.8699894165226,24.8662719966448,22.2922762557553,29.9075464507058,39.6150606094658,35.0811411836398,0.388805962601556,1.47471820830145,3.87369508330911,0.635449004895866,4,"3478",FALSE,0.605658644374593,"Additive"
"74",0,0,1,0,1,1,1,0,19.838382395522,22.8755378424357,21.3063252690692,29.9075464507058,39.6150606094658,35.0811411836398,0.217620700683905,1.07199704619673,3.1615943524447,0.607344132778825,4,"3567",FALSE,0.904696971006804,"Additive"
"74",0,0,1,0,1,1,0,1,27.3470811218268,29.7359309378676,28.5028441820837,29.9075464507058,39.6150606094658,35.0811411836398,0.29131385631206,1.25335129497486,3.54416762998615,0.812483380539972,4,"3568",FALSE,0.983084371086765,"Additive"
"74",0,0,1,0,1,0,1,1,22.7780440805636,27.8627543798221,25.2321317252965,29.9075464507058,39.6150606094658,35.0811411836398,0.341182988839394,1.55922958802994,4.67718290114436,0.719250596587307,4,"3578",FALSE,0.718967177697493,"Additive"
"74",0,0,1,0,0,1,1,1,22.3454265829655,24.2541369590738,23.2156827932952,29.9075464507058,39.6150606094658,35.0811411836398,0.305662445887254,1.27789343523093,3.59305149591805,0.661771025969985,4,"3678",FALSE,0.765107038485534,"Additive"
"74",0,0,0,1,1,1,1,0,18.9569522867791,21.286678918204,20.2132934606681,29.9075464507058,39.6150606094658,35.0811411836398,0.277559149702653,1.1005262405791,2.99612752932488,0.576186884994911,4,"4567",FALSE,0.750810849121705,"Additive"
"74",0,0,0,1,1,1,0,1,23.2632503954069,27.4555428962177,26.1297165497181,29.9075464507058,39.6150606094658,35.0811411836398,0.330388202895348,1.20023928238312,3.04281620065637,0.744836560844373,4,"4568",FALSE,0.860301052150066,"Additive"
"74",0,0,0,1,1,0,1,1,19.8494438372836,26.999614151335,23.3982285619564,29.9075464507058,39.6150606094658,35.0811411836398,0.354328492658444,1.38466691756977,3.71758283730804,0.666974555915194,4,"4578",FALSE,0.684621218379837,"Additive"
"74",0,0,0,1,0,1,1,1,20.4529128573844,24.3641029135492,22.6605015401069,29.9075464507058,39.6150606094658,35.0811411836398,0.420732626005145,1.3424135101266,3.29093609207896,0.6459453933236,4,"4678",FALSE,0.625723023627965,"Additive"
"74",0,0,0,0,1,1,1,1,20.7654997600416,26.1373915757862,23.5923687838192,29.9075464507058,39.6150606094658,35.0811411836398,0.290126060262872,1.26281156821857,3.60980938299661,0.672508589738284,4,"5678",FALSE,0.793818833817282,"Additive"
"74",1,1,1,1,1,0,0,0,22.4337201168596,25.7340228553933,24.3446464609517,29.9075464507058,39.6150606094658,35.0811411836398,0.0376972301721293,3.96490423822955,26.384458348154,0.693952523765245,5,"12345",FALSE,2.98114689962386,"Additive"
"74",1,1,1,1,0,1,0,0,27.0025875923696,34.0369632361889,29.1627565906116,29.9075464507058,39.6150606094658,35.0811411836398,0.0508841324898145,3.88224627420447,26.2302667182517,0.831294410804736,5,"12346",FALSE,2.54766740247296,"Additive"
"74",1,1,1,1,0,0,1,0,23.3577671661618,30.4199852332544,26.4562643696765,29.9075464507058,39.6150606094658,35.0811411836398,0.0584627369691543,2.41464434934958,13.0189349007655,0.754144918809382,5,"12347",FALSE,2.35366405154527,"Additive"
"74",1,1,1,1,0,0,0,1,25.7588474292523,29.863748671212,28.0306492127161,29.9075464507058,39.6150606094658,35.0811411836398,0.0569239537959115,2.66757717270068,15.9992569572201,0.799023300467441,5,"12348",FALSE,2.45930016931926,"Additive"
"74",1,1,1,0,1,1,0,0,22.3453333648499,25.6107971290996,24.0397629107205,29.9075464507058,39.6150606094658,35.0811411836398,0.0351027696513675,5.12827124015277,34.4036950988518,0.685261713262953,5,"12356",FALSE,2.81402411352606,"Additive"
"74",1,1,1,0,1,0,1,0,20.8392955621588,22.5323816807327,21.696045336812,29.9075464507058,39.6150606094658,35.0811411836398,0.0353235960925337,4.16293026329279,25.1764377093824,0.618453237402952,5,"12357",FALSE,2.52833362568155,"Additive"
"74",1,1,1,0,1,0,0,1,25.8059492259615,31.1523274015573,28.2182708983557,29.9075464507058,39.6150606094658,35.0811411836398,0.0480324365070745,4.64264544475932,32.0844317295096,0.804371521172618,5,"12358",FALSE,2.69058584675657,"Additive"
"74",1,1,1,0,0,1,1,0,23.1869200359997,30.9873300470702,27.0352307586824,29.9075464507058,39.6150606094658,35.0811411836398,0.0672461821226311,4.82435508005504,31.1941453477442,0.770648554936132,5,"12367",FALSE,1.96837619924818,"Additive"
"74",1,1,1,0,0,1,0,1,23.1189163150069,30.2500125498447,27.0146910494815,29.9075464507058,39.6150606094658,35.0811411836398,0.0477852183441127,3.68196088070878,24.0438903599859,0.770063063458151,5,"12368",FALSE,2.22228150696233,"Additive"
"74",1,1,1,0,0,0,1,1,22.1953546280256,26.0016997209005,23.7219449806715,29.9075464507058,39.6150606094658,35.0811411836398,0.0441361122518426,2.69513468167377,16.565885085549,0.676202203813551,5,"12378",FALSE,2.34879679060917,"Additive"
"74",1,1,0,1,1,1,0,0,23.1531295757975,24.8558617853997,23.9812035289088,29.9075464507058,39.6150606094658,35.0811411836398,0.0512602595918847,2.90576058092752,18.6366109388879,0.683592457935562,5,"12456",FALSE,2.20528644196814,"Additive"
"74",1,1,0,1,1,0,1,0,19.3754475800285,22.68065588479,20.5403502716645,29.9075464507058,39.6150606094658,35.0811411836398,0.0548465649684272,2.65979212816651,15.4652360026528,0.585509751924593,5,"12457",FALSE,1.5339740760181,"Additive"
"74",1,1,0,1,1,0,0,1,25.953279289132,30.7360042880252,28.0611209878245,29.9075464507058,39.6150606094658,35.0811411836398,0.0541668919442984,3.29317038056565,19.6498408761719,0.799891908901496,5,"12458",FALSE,2.13985457081778,"Additive"
"74",1,1,0,1,0,1,1,0,24.8465711910274,31.0109394972021,27.8673779448673,29.9075464507058,39.6150606094658,35.0811411836398,0.110421614767317,2.90276004537492,16.2981070413768,0.79436919679977,5,"12467",FALSE,1.36649432728926,"Additive"
"74",1,1,0,1,0,1,0,1,26.9718125292836,31.8804391420913,28.8349720704999,29.9075464507058,39.6150606094658,35.0811411836398,0.0954947275462829,2.6032717808252,13.6172590917534,0.821950800276337,5,"12468",FALSE,1.51712569686176,"Additive"
"74",1,1,0,1,0,0,1,1,19.262771500087,26.6881106229747,23.0304122867583,29.9075464507058,39.6150606094658,35.0811411836398,0.0865089096321371,1.8955152000079,9.34031798398261,0.656489826434115,5,"12478",FALSE,1.3948610878956,"Additive"
"74",1,1,0,0,1,1,1,0,19.6215018297577,21.6868959241959,20.5906018446476,29.9075464507058,39.6150606094658,35.0811411836398,0.0513186062269606,3.76226766933917,24.0121694976437,0.586942190302809,5,"12567",FALSE,1.68835695883081,"Additive"
"74",1,1,0,0,1,1,0,1,27.4283451515609,33.0541140936287,29.7993293113275,29.9075464507058,39.6150606094658,35.0811411836398,0.0560724978018067,4.23891812078091,25.6025780624387,0.849440135237804,5,"12568",FALSE,2.3067640475396,"Additive"
"74",1,1,0,0,1,0,1,1,22.4089956618077,25.8286777147525,24.3702042103261,29.9075464507058,39.6150606094658,35.0811411836398,0.0536547360889193,3.62817371434214,20.8520841826566,0.694681056204958,5,"12578",FALSE,2.07980957971522,"Additive"
"74",1,1,0,0,0,1,1,1,22.5726543295144,26.4093128767459,24.9841335801215,29.9075464507058,39.6150606094658,35.0811411836398,0.0816176890207325,3.56463802291433,20.4180968952189,0.712181324129015,5,"12678",FALSE,1.49950486858291,"Additive"
"74",1,0,1,1,1,1,0,0,20.8796891220432,25.0161385114185,22.862348863924,29.9075464507058,39.6150606094658,35.0811411836398,0.0288390914623502,5.44253197762815,37.9442582224454,0.651699120739719,5,"13456",FALSE,3.14110629602503,"Additive"
"74",1,0,1,1,1,0,1,0,18.2791974983526,21.4453447467618,19.901337567207,29.9075464507058,39.6150606094658,35.0811411836398,0.035303634680412,3.92351916901796,26.8965314649326,0.567294474915431,5,"13457",FALSE,2.47798332933162,"Additive"
"74",1,0,1,1,1,0,0,1,28.2475978197928,31.9403927987686,29.890054619095,29.9075464507058,39.6150606094658,35.0811411836398,0.0295844267523469,3.57911335300595,22.6636204137496,0.852026291352071,5,"13458",FALSE,4.20367061648357,"Additive"
"74",1,0,1,1,0,1,1,0,23.5364389097484,28.9924784490621,26.2806086871958,29.9075464507058,39.6150606094658,35.0811411836398,0.0438854701937509,4.76248963018886,29.7822530915768,0.749137793141456,5,"13467",FALSE,2.47594915464219,"Additive"
"74",1,0,1,1,0,1,0,1,27.0860518872167,30.0388051113133,28.1846107383117,29.9075464507058,39.6150606094658,35.0811411836398,0.0489054506498991,3.72201894893699,24.3758600056643,0.803412026728928,5,"13468",FALSE,2.70964828642075,"Additive"
"74",1,0,1,1,0,0,1,1,20.8590018701112,26.9040228296744,23.8980556979191,29.9075464507058,39.6150606094658,35.0811411836398,0.0392635956030261,2.37464207537519,14.3378697320785,0.681222300404071,5,"13478",FALSE,2.61873516763292,"Additive"
"74",1,0,1,0,1,1,1,0,18.2476432632366,21.8062624062524,19.926455254183,29.9075464507058,39.6150606094658,35.0811411836398,0.0372479034223108,6.78304044850532,48.701043220175,0.568010463225061,5,"13567",FALSE,2.15402746004093,"Additive"
"74",1,0,1,0,1,1,0,1,25.5105680335856,29.5158047342192,27.4553959814375,29.9075464507058,39.6150606094658,35.0811411836398,0.0330091559756488,4.76714611481904,33.2811292235215,0.782625509179314,5,"13568",FALSE,3.57304129226801,"Additive"
"74",1,0,1,0,1,0,1,1,21.9963025495653,28.0117779862495,24.7220838317237,29.9075464507058,39.6150606094658,35.0811411836398,0.0276906264886598,3.54597233047504,23.3166593298625,0.704711505886044,5,"13578",FALSE,3.66461376927965,"Additive"
"74",1,0,1,0,0,1,1,1,24.3412847707762,28.0294592757364,25.8795060102509,29.9075464507058,39.6150606094658,35.0811411836398,0.0458184050861179,4.53203863776944,29.7353531948711,0.737704223325548,5,"13678",FALSE,2.43375136422489,"Additive"
"74",1,0,0,1,1,1,1,0,19.4463315643393,20.7834235864427,20.1495990181457,29.9075464507058,39.6150606094658,35.0811411836398,0.0716903841422396,5.52756851521278,35.1893048063767,0.574371252995115,5,"14567",FALSE,1.35815986156155,"Additive"
"74",1,0,0,1,1,1,0,1,25.0948010234903,31.2779609650056,27.9774361980531,29.9075464507058,39.6150606094658,35.0811411836398,0.0494588833480226,3.60987845768712,23.4312225660313,0.797506445175179,5,"14568",FALSE,2.61342304488868,"Additive"
"74",1,0,0,1,1,0,1,1,20.386122778671,26.405963537739,23.6364143875735,29.9075464507058,39.6150606094658,35.0811411836398,0.0409415871796075,2.58214601139389,15.7159724806169,0.673764124828312,5,"14578",FALSE,2.52786578335834,"Additive"
"74",1,0,0,1,0,1,1,1,22.0377320450301,26.261640598021,24.0204739798998,29.9075464507058,39.6150606094658,35.0811411836398,0.060603807489371,2.92649044782719,17.8159494211425,0.684711875653061,5,"14678",FALSE,1.78744702514785,"Additive"
"74",1,0,0,0,1,1,1,1,18.0179865741872,26.7162028652789,23.2194113678093,29.9075464507058,39.6150606094658,35.0811411836398,0.0377350205906179,3.83408727973607,24.6410782322127,0.661877310269421,5,"15678",FALSE,2.77025472622138,"Additive"
"74",0,1,1,1,1,1,0,0,23.0433660474519,26.5979827956763,24.8508752032481,29.9075464507058,39.6150606094658,35.0811411836398,0.0313990403566996,4.22146078408095,27.2209673303348,0.708382748245299,5,"23456",FALSE,3.27397519047999,"Additive"
"74",0,1,1,1,1,0,1,0,20.6608771919015,22.6297338629335,21.7031613223375,29.9075464507058,39.6150606094658,35.0811411836398,0.0294432994968466,3.46287134612876,24.2325301489836,0.618656081018792,5,"23457",FALSE,2.94060067445082,"Additive"
"74",0,1,1,1,1,0,0,1,27.1633268460832,31.9849826462766,29.198322353611,29.9075464507058,39.6150606094658,35.0811411836398,0.0369423878454166,4.04141368166917,27.6431793113685,0.832308225116341,5,"23458",FALSE,3.42164350687731,"Additive"
"74",0,1,1,1,0,1,1,0,24.2634599913531,30.9702082327297,27.2087726500036,29.9075464507058,39.6150606094658,35.0811411836398,0.0507751717189071,3.39082723571756,21.2624160204344,0.775595426259753,5,"23467",FALSE,2.43861745363021,"Additive"
"74",0,1,1,1,0,1,0,1,25.8861567078386,34.9697808369922,29.2026364152654,29.9075464507058,39.6150606094658,35.0811411836398,0.060311533821072,3.22919968372035,20.4891158359164,0.832431198928164,5,"23468",FALSE,2.31496759992131,"Additive"
"74",0,1,1,1,0,0,1,1,21.6401722768824,25.9396082860132,24.2916460921212,29.9075464507058,39.6150606094658,35.0811411836398,0.0455424142218536,2.48908674123606,16.7463938740959,0.692441730015606,5,"23478",FALSE,2.50957693755528,"Additive"
"74",0,1,1,0,1,1,1,0,19.0782872320506,22.1902567411267,21.1176554846146,29.9075464507058,39.6150606094658,35.0811411836398,0.0330282631141436,4.06102116836149,27.2945176227354,0.6019660356563,5,"23567",FALSE,2.66126876970254,"Additive"
"74",0,1,1,0,1,1,0,1,24.7773605369613,28.647270212401,27.2145730404146,29.9075464507058,39.6150606094658,35.0811411836398,0.0371455511297569,3.57343610977145,21.9929839291247,0.775760768384188,5,"23568",FALSE,3.27857068943392,"Additive"
"74",0,1,1,0,1,0,1,1,20.1914611651462,25.9568072250297,23.4130956597288,29.9075464507058,39.6150606094658,35.0811411836398,0.0259798811871844,2.93068233630336,19.2903233929647,0.667398347652601,5,"23578",FALSE,3.87752186639103,"Additive"
"74",0,1,1,0,0,1,1,1,21.8689087714639,28.7476325366961,24.3289468282439,29.9075464507058,39.6150606094658,35.0811411836398,0.0444234418389518,3.13981836132233,20.3818574277531,0.693505000333051,5,"23678",FALSE,2.52379729978995,"Additive"
