"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null","response"
"331",0,0,1,1,1,1,0,0,44.9975494997531,45.2751267709463,45.1453006118191,43.8127473487713,46.7751058594732,45.2271039628882,0.848677060066899,0.934210742855964,1.0230711179969,0.998191275940723,4,"3456",FALSE,1.0704122543984,"Additive"
"331",0,0,1,1,1,0,1,0,39.9049242760425,40.0336709355381,39.9672843191378,43.8127473487713,46.7751058594732,45.2271039628882,0.844641518715761,0.930227103646837,1.02207355809099,0.883702046275914,4,"3457",FALSE,0.953452891260327,"Additive"
"331",0,0,1,1,1,0,0,1,45.0767218841844,46.6459142563731,45.9099379523476,43.8127473487713,46.7751058594732,45.2271039628882,0.879234665185773,0.97206767811128,1.06714542675616,1.01509789329026,4,"3458",FALSE,1.04697880334281,"Additive"
"331",0,0,1,1,0,1,1,0,40.3276561909522,40.7655964611554,40.531920673486,43.8127473487713,46.7751058594732,45.2271039628882,0.843484362743084,0.92832177653631,1.01522604102932,0.896186514766568,4,"3467",FALSE,0.967269196277797,"Additive"
"331",0,0,1,1,0,1,0,1,45.3125020829079,45.7327034133831,45.4747474794117,43.8127473487713,46.7751058594732,45.2271039628882,0.86213294096974,0.948599791968008,1.03630516980993,1.0054755554706,4,"3468",FALSE,1.06215037461435,"Additive"
"331",0,0,1,1,0,0,1,1,39.794587876731,40.4645922126852,40.2532689736137,43.8127473487713,46.7751058594732,45.2271039628882,0.856749768142935,0.943440707127234,1.03227793921084,0.890025348663584,4,"3478",FALSE,0.946093751699861,"Additive"
"331",0,0,1,0,1,1,1,0,39.962797595723,40.3340838027298,40.1662457131966,43.8127473487713,46.7751058594732,45.2271039628882,0.829351066020674,0.914599650006284,1.00361504151555,0.888101209092575,4,"3567",FALSE,0.973314817717498,"Additive"
"331",0,0,1,0,1,1,0,1,45.6725817086888,46.2343525296073,45.9196347882032,43.8127473487713,46.7751058594732,45.2271039628882,0.867506994995058,0.953420777441931,1.04419454152302,1.01531229649113,4,"3568",FALSE,1.06878902195437,"Additive"
"331",0,0,1,0,1,0,1,1,40.7696778781872,41.4963136908409,41.0959391515393,43.8127473487713,46.7751058594732,45.2271039628882,0.865280205575905,0.956232795893452,1.05052704165225,0.908657321619822,4,"3578",FALSE,0.952007022474175,"Additive"
"331",0,0,1,0,0,1,1,1,40.4686552075472,40.9718590837677,40.7520818270084,43.8127473487713,46.7751058594732,45.2271039628882,0.848776413185471,0.935421133571492,1.02082638745089,0.90105441773252,4,"3678",FALSE,0.965802375681285,"Additive"
"331",0,0,0,1,1,1,1,0,39.8994172429646,40.5156699834431,40.1421575712448,43.8127473487713,46.7751058594732,45.2271039628882,0.829642425065591,0.908505027408016,0.993595022180277,0.887568604971567,4,"4567",TRUE,0.979190805961639,"Synergism"
"331",0,0,0,1,1,1,0,1,44.8658796120043,45.8898621202283,45.2897385567286,43.8127473487713,46.7751058594732,45.2271039628882,0.854198822344101,0.933208996955468,1.0182438883331,1.00138489065963,4,"4568",FALSE,1.07524139647302,"Additive"
"331",0,0,0,1,1,0,1,1,39.9387067267382,40.5764786859877,40.2578347282307,43.8127473487713,46.7751058594732,45.2271039628882,0.849817597984304,0.931233242630268,1.0182879668521,0.890126300398647,4,"4578",FALSE,0.957754373660624,"Additive"
"331",0,0,0,1,0,1,1,1,40.1206813144649,40.831711460956,40.5797385197717,43.8127473487713,46.7751058594732,45.2271039628882,0.845503311565649,0.924919930261632,1.00710921593496,0.897243797725143,4,"4678",FALSE,0.971633010643747,"Additive"
"331",0,0,0,0,1,1,1,1,40.9709080157101,41.7127504909424,41.5104087454512,43.8127473487713,46.7751058594732,45.2271039628882,0.859559011992668,0.940374495371801,1.02775989769842,0.91782150764093,4,"5678",FALSE,0.977705906775738,"Additive"
"331",1,1,1,1,1,0,0,0,45.4620630444226,48.1012348889041,46.6762720587042,43.8127473487713,46.7751058594732,45.2271039628882,0.840897877271435,0.939431099395041,1.04527610490533,1.03204202721017,5,"12345",FALSE,1.10138457733226,"Additive"
"331",1,1,1,1,0,1,0,0,45.6736095581748,46.3050439677496,46.0816723775735,43.8127473487713,46.7751058594732,45.2271039628882,0.825245266103759,0.914552250782169,1.00509235167724,1.01889505052958,5,"12346",FALSE,1.1173445323562,"Additive"
"331",1,1,1,1,0,0,1,0,40.5760459680196,41.2124001347225,40.9011164292311,43.8127473487713,46.7751058594732,45.2271039628882,0.820666870340717,0.910821835277609,1.00234638625047,0.904349667464738,5,"12347",FALSE,0.995257080186998,"Additive"
"331",1,1,1,1,0,0,0,1,46.0668980672398,46.9202680397229,46.5958661047744,43.8127473487713,46.7751058594732,45.2271039628882,0.851192586019801,0.94567007874557,1.04088545696182,1.03026420048936,5,"12348",FALSE,1.09288364048616,"Additive"
"331",1,1,1,0,1,1,0,0,46.2219594551601,46.8917072041742,46.5314919212477,43.8127473487713,46.7751058594732,45.2271039628882,0.828308450428395,0.917396642385483,1.01168573430481,1.02884084639666,5,"12356",FALSE,1.12432815396468,"Additive"
"331",1,1,1,0,1,0,1,0,41.005727630802,42.1965731321838,41.8050001372218,43.8127473487713,46.7751058594732,45.2271039628882,0.830156330144684,0.925258154285344,1.02571452292099,0.924335110457781,5,"12357",FALSE,1.00147763136876,"Additive"
"331",1,1,1,0,1,0,0,1,46.3480629691423,48.263561391035,47.1955573932431,43.8127473487713,46.7751058594732,45.2271039628882,0.853588367372787,0.951591434871196,1.0546130470055,1.04352375584274,5,"12358",FALSE,1.09971437674184,"Additive"
"331",1,1,1,0,0,1,1,0,41.1436948142259,41.3773694017375,41.2768328322676,43.8127473487713,46.7751058594732,45.2271039628882,0.814364079440535,0.901024658809984,0.990498167750052,0.912656995816887,5,"12367",TRUE,1.01598985378688,"Antagonism"
"331",1,1,1,0,0,1,0,1,46.465611433158,47.3430893183263,47.0019507492818,43.8127473487713,46.7751058594732,45.2271039628882,0.84329865195867,0.933753758538791,1.02737953811949,1.03924298995244,5,"12368",FALSE,1.11565012920579,"Additive"
"331",1,1,1,0,0,0,1,1,41.0216113550173,41.8645074769324,41.4850127422988,43.8127473487713,46.7751058594732,45.2271039628882,0.832618074464493,0.925303266748304,1.02135522786084,0.917259985877937,5,"12378",FALSE,0.99374781721278,"Additive"
"331",1,1,0,1,1,1,0,0,46.75994885607,47.2617925265153,47.0716203298432,43.8127473487713,46.7751058594732,45.2271039628882,0.836752878304417,0.922320732213018,1.01224839059204,1.04078342863758,5,"12456",FALSE,1.13111582316995,"Additive"
"331",1,1,0,1,1,0,1,0,41.6999212648118,42.6902947901543,42.3200508185374,43.8127473487713,46.7751058594732,45.2271039628882,0.842606983840299,0.931471138206801,1.02660646559728,0.935723208217438,5,"12457",FALSE,1.00752364102728,"Additive"
"331",1,1,0,1,1,0,0,1,46.8730410186313,47.982585703957,47.5021679539054,43.8127473487713,46.7751058594732,45.2271039628882,0.86216459485368,0.951538232151451,1.04668133178958,1.05030311011919,5,"12458",FALSE,1.10635345038176,"Additive"
"331",1,1,0,1,0,1,1,0,41.9980202899907,42.5226439836307,42.3434105295086,43.8127473487713,46.7751058594732,45.2271039628882,0.835144067153806,0.918253719503831,1.00743635674313,0.936239706266713,5,"12467",FALSE,1.02212347502468,"Additive"
"331",1,1,0,1,0,1,0,1,47.0386766539771,48.0104681692806,47.4330606194573,43.8127473487713,46.7751058594732,45.2271039628882,0.852398408623151,0.936489303478267,1.02459191918395,1.04877510305279,5,"12468",FALSE,1.12238540840267,"Additive"
"331",1,1,0,1,0,0,1,1,41.5509826676231,42.8156325663792,42.3307523708478,43.8127473487713,46.7751058594732,45.2271039628882,0.849815480978239,0.938390297619698,1.03200625823876,0.935959826337387,5,"12478",FALSE,0.999747161294766,"Additive"
"331",1,1,0,0,1,1,1,0,41.7270320204819,42.7379275380752,42.3058180969639,43.8127473487713,46.7751058594732,45.2271039628882,0.824097037630923,0.911398402910786,1.00235995772262,0.93540851370184,5,"12567",FALSE,1.02851194642272,"Additive"
"331",1,1,0,0,1,1,0,1,47.7896620597347,49.5490262416263,48.5255424055724,43.8127473487713,46.7751058594732,45.2271039628882,0.860681034195748,0.95177429257645,1.05067629742573,1.07293056936369,5,"12568",FALSE,1.12940053647122,"Additive"
"331",1,1,0,0,1,0,1,1,39.9312849202452,41.1063811608531,40.7070604175415,43.8127473487713,46.7751058594732,45.2271039628882,0.812115261027084,0.897535564650135,0.990738892158403,0.900058965768497,5,"12578",TRUE,1.00599577636063,"Antagonism"
"331",1,1,0,0,0,1,1,1,40.0224162597373,40.5767236407467,40.4031239044524,43.8127473487713,46.7751058594732,45.2271039628882,0.796947047378116,0.877190595005543,0.960533102707221,0.893338736382629,5,"12678",TRUE,1.02057347036092,"Antagonism"
"331",1,0,1,1,1,1,0,0,44.6318132020754,46.2332545407373,45.7623013509039,43.8127473487713,46.7751058594732,45.2271039628882,0.820308168685777,0.911335315904197,1.00619259773892,1.01183355424338,5,"13456",FALSE,1.11247516507025,"Additive"
"331",1,0,1,1,1,0,1,0,39.5104509267461,40.073705648433,39.8117278559643,43.8127473487713,46.7751058594732,45.2271039628882,0.801558074097607,0.890235588712844,0.984801973171935,0.880262594054938,5,"13457",TRUE,0.990919767811958,"Synergism"
"331",1,0,1,1,1,0,0,1,45.817588813696,47.1789636963609,46.6912168533624,43.8127473487713,46.7751058594732,45.2271039628882,0.854866790265428,0.950794047682584,1.04947473767707,1.03237246611403,5,"13458",FALSE,1.08812087332507,"Additive"
"331",1,0,1,1,0,1,1,0,39.8180009093406,40.5586683695832,40.1994913219194,43.8127473487713,46.7751058594732,45.2271039628882,0.801472978001218,0.886734619977339,0.976182296620782,0.888836290621343,5,"13467",TRUE,1.00527899823165,"Antagonism"
"331",1,0,1,1,0,1,0,1,45.0330258345581,46.1228984850297,45.6422358552854,43.8127473487713,46.7751058594732,45.2271039628882,0.828600900346887,0.916436790300993,1.00567143314204,1.00917882986135,5,"13468",FALSE,1.1038886265298,"Additive"
"331",1,0,1,1,0,0,1,1,39.1353778272512,39.7873001486875,39.4443608901517,43.8127473487713,46.7751058594732,45.2271039628882,0.801991729052032,0.889068188046132,0.981311391025527,0.872139877063947,5,"13478",TRUE,0.983271443567103,"Synergism"
"331",1,0,1,0,1,1,1,0,38.8950790392203,40.03625208928,39.4561280752472,43.8127473487713,46.7751058594732,45.2271039628882,0.778739898672195,0.865467115052526,0.956936482403318,0.872400057001736,5,"13567",TRUE,1.01156218835905,"Antagonism"
"331",1,0,1,0,1,1,0,1,44.6995313315273,46.3388864851572,45.1649882885393,43.8127473487713,46.7751058594732,45.2271039628882,0.81265709232218,0.901771060803803,0.997670631037311,0.998626582979977,5,"13568",TRUE,1.11078814609816,"Antagonism"
"331",1,0,1,0,1,0,1,1,40.1849672461289,41.1054250896223,40.7506761460356,43.8127473487713,46.7751058594732,45.2271039628882,0.821823255399769,0.913652244521049,1.00702140846051,0.901023337233224,5,"13578",FALSE,0.989417082178515,"Additive"
"331",1,0,1,0,0,1,1,1,40.4517056249199,41.4643058444871,40.9532124122826,43.8127473487713,46.7751058594732,45.2271039628882,0.814178714957914,0.904140897630052,0.996636160222757,0.905501542744972,5,"13678",TRUE,1.00375453746569,"Antagonism"
"331",1,0,0,1,1,1,1,0,39.9389796674902,41.0235388430924,40.5632503996911,43.8127473487713,46.7751058594732,45.2271039628882,0.79997357099843,0.882860821424284,0.969997376412623,0.896879234915767,5,"14567",TRUE,1.01766907938631,"Antagonism"
"331",1,0,0,1,1,1,0,1,44.2536431454772,46.4038886388457,45.0539874918951,43.8127473487713,46.7751058594732,45.2271039628882,0.807440714177278,0.893932932636293,0.988664523641424,0.996172284850802,5,"14568",TRUE,1.11749407306998,"Antagonism"
"331",1,0,0,1,1,0,1,1,39.7079709354967,40.2287586217412,40.0250501294447,43.8127473487713,46.7751058594732,45.2271039628882,0.808729040778025,0.891485409499862,0.97938066592813,0.884979285038631,5,"14578",TRUE,0.995390281227377,"Synergism"
"331",1,0,0,1,0,1,1,1,40.1509757740884,40.8490871515557,40.3578219747674,43.8127473487713,46.7751058594732,45.2271039628882,0.804525741842128,0.885394588359156,0.97152105023149,0.89233708193838,5,"14678",TRUE,1.00981429300911,"Antagonism"
"331",1,0,0,0,1,1,1,1,40.1789121010238,41.0543854911366,40.7157863580651,43.8127473487713,46.7751058594732,45.2271039628882,0.807113720421378,0.88822651902873,0.975523842643113,0.900251901856795,5,"15678",TRUE,1.01612582961487,"Antagonism"
"331",0,1,1,1,1,1,0,0,45.4176004520894,46.4215947258659,45.8228970509217,43.8127473487713,46.7751058594732,45.2271039628882,0.834892020822745,0.927811997621823,1.02516207212482,1.01317336366534,5,"23456",FALSE,1.09466209897976,"Additive"
"331",0,1,1,1,1,0,1,0,39.6146093267241,40.5375111415887,40.1794563747267,43.8127473487713,46.7751058594732,45.2271039628882,0.818996137460058,0.913710184773499,1.01482462725476,0.888393305211329,5,"23457",FALSE,0.975053059171058,"Additive"
"331",0,1,1,1,1,0,0,1,44.782106639353,45.5267939357915,45.1038568953289,43.8127473487713,46.7751058594732,45.2271039628882,0.839334021093331,0.934606969979646,1.0337473505505,0.997274929041213,5,"23458",FALSE,1.07069777064416,"Additive"
"331",0,1,1,1,0,1,1,0,39.793322705958,40.2258980537886,40.0314096894995,43.8127473487713,46.7751058594732,45.2271039628882,0.808702948370794,0.897098852826582,0.988059269508332,0.885119898951476,5,"23467",TRUE,0.989182368125082,"Synergism"
"331",0,1,1,1,0,1,0,1,44.3714389655238,45.4925129079638,44.9719611258979,43.8127473487713,46.7751058594732,45.2271039628882,0.827269430792241,0.918701169341564,1.01564787593359,0.994358629789789,5,"23468",FALSE,1.08621304897237,"Additive"
"331",0,1,1,1,0,0,1,1,39.9776852167741,40.548583031608,40.3176085013208,43.8127473487713,46.7751058594732,45.2271039628882,0.831597854953982,0.924543071589061,1.02171464276574,0.8914479364941,5,"23478",FALSE,0.967527200676031,"Additive"
"331",0,1,1,0,1,1,1,0,40.121464236186,41.2915470842789,40.7462051787719,43.8127473487713,46.7751058594732,45.2271039628882,0.814270803027118,0.907329319435737,1.00822204238811,0.900924481306758,5,"23567",FALSE,0.995364951169724,"Additive"
"331",0,1,1,0,1,1,0,1,44.6742296964143,46.2098867082392,45.2891059090886,43.8127473487713,46.7751058594732,45.2271039628882,0.824123263384492,0.918522727198854,1.01724346674498,1.00137090241841,5,"23568",FALSE,1.09300209272795,"Additive"
"331",0,1,1,0,1,0,1,1,39.8242008189307,41.1668581835917,40.4604423464208,43.8127473487713,46.7751058594732,45.2271039628882,0.826081520803919,0.921098602081783,1.02403251319851,0.894606083547185,5,"23578",FALSE,0.973574434693624,"Additive"
"331",0,1,1,0,0,1,1,1,40.1708019832614,40.6831439190129,40.4732399467003,43.8127473487713,46.7751058594732,45.2271039628882,0.816610735661459,0.907652186678918,1.0011071324383,0.894889046619285,5,"23678",FALSE,0.987682317180778,"Additive"
"331",0,1,0,1,1,1,1,0,40.0185409695102,40.530332962142,40.1621602858615,43.8127473487713,46.7751058594732,45.2271039628882,0.804416507045132,0.888591862537454,0.981454082322089,0.888010877698851,5,"24567",TRUE,1.00137405803344,"Antagonism"
"331",0,1,0,1,1,1,0,1,44.4339133824098,45.5786042695483,45.1914113606984,43.8127473487713,46.7751058594732,45.2271039628882,0.823067524802904,0.911338454001036,1.00426165435858,0.999210813891176,5,"24568",FALSE,1.09960064371143,"Additive"
"331",0,1,0,1,1,0,1,1,40.6263726853918,41.9124560939021,41.2352273527648,43.8127473487713,46.7751058594732,45.2271039628882,0.842450854756802,0.933576606556879,1.03008499541653,0.911737072234404,5,"24578",FALSE,0.979451990268573,"Additive"
"331",0,1,0,1,0,1,1,1,40.0768755497942,41.5231998015033,40.7960711789308,43.8127473487713,46.7751058594732,45.2271039628882,0.819938387282891,0.909659971675082,1.00366162231414,0.902027050248598,5,"24678",FALSE,0.993645043298839,"Additive"
"331",0,1,0,0,1,1,1,1,39.959459876946,41.0874512448048,40.5465962260078,43.8127473487713,46.7751058594732,45.2271039628882,0.813389889872069,0.898898278860633,0.992083803395265,0.896511000555749,5,"25678",TRUE,0.999855518935132,"Synergism"
"331",0,0,1,1,1,1,1,0,39.6129792972898,40.6868163183795,40.1672645682303,43.8127473487713,46.7751058594732,45.2271039628882,0.811511100898906,0.904586345673274,1.00056861571497,0.888123736624615,5,"34567",FALSE,0.984871529235461,"Additive"
"331",0,0,1,1,1,1,0,1,44.7868213549068,45.1592287892483,45.0126607633363,43.8127473487713,46.7751058594732,45.2271039628882,0.832001015354095,0.923399005610692,1.0195341302332,0.995258524628774,5,"34568",FALSE,1.08147935212859,"Additive"
"331",0,0,1,1,1,0,1,1,40.2454725580798,40.7635935371575,40.4302289330214,43.8127473487713,46.7751058594732,45.2271039628882,0.834511653381251,0.930325937952455,1.02890300643986,0.893938045783278,5,"34578",FALSE,0.963310734614929,"Additive"
"331",0,0,1,1,0,1,1,1,40.4705079615073,41.4831764491064,41.0355040384934,43.8127473487713,46.7751058594732,45.2271039628882,0.840714751646996,0.930994931643871,1.02639498899701,0.907321062877819,5,"34678",FALSE,0.977269887770834,"Additive"
"331",0,0,1,0,1,1,1,1,40.624942852458,40.9893488516505,40.7255119884891,43.8127473487713,46.7751058594732,45.2271039628882,0.827455060952979,0.917999035107373,1.0132710915221,0.900466941723861,5,"35678",FALSE,0.983378015486073,"Additive"
"331",0,0,0,1,1,1,1,1,39.9546437130602,40.8000745745898,40.350136710394,43.8127473487713,46.7751058594732,45.2271039628882,0.821029665794319,0.904512285033405,0.996410068884326,0.892167155860873,5,"45678",TRUE,0.989314756151434,"Synergism"
"331",1,1,1,1,1,1,0,0,45.0655607850795,46.1656698487012,45.6652077188789,43.8127473487713,46.7751058594732,45.2271039628882,0.795665719168778,0.89054288676928,0.98937360834983,1.00968675235872,6,"123456",TRUE,1.13767793133411,"Antagonism"
"331",1,1,1,1,1,0,1,0,40.1776015958298,41.01359235443,40.5904072972624,43.8127473487713,46.7751058594732,45.2271039628882,0.792029056575968,0.889101460644653,0.993653387313335,0.897479691173006,6,"123457",TRUE,1.01336873573371,"Antagonism"
"331",1,1,1,1,1,0,0,1,46.3893229257186,46.9505381142508,46.6439204764114,43.8127473487713,46.7751058594732,45.2271039628882,0.829846009919728,0.929453658920061,1.03646621738748,1.03132671317371,6,"123458",FALSE,1.11277190095992,"Additive"
"331",1,1,1,1,0,1,1,0,41.3127665607055,41.9169680193041,41.7312046372121,43.8127473487713,46.7751058594732,45.2271039628882,0.80567171148547,0.900753868758021,0.997472452756713,0.922703445072566,6,"123467",TRUE,1.02805326988993,"Antagonism"
"331",1,1,1,1,0,1,0,1,46.3168090816146,46.6633033745702,46.5095348975207,43.8127473487713,46.7751058594732,45.2271039628882,0.814846300780329,0.912928675974009,1.01115850901909,1.02835536265344,6,"123468",FALSE,1.12889686753086,"Additive"
"331",1,1,1,1,0,0,1,1,40.9145946424202,41.4273391463419,41.1768002917642,43.8127473487713,46.7751058594732,45.2271039628882,0.81300740251025,0.908587232651574,1.00910668727054,0.910445212798776,6,"123478",FALSE,1.00554714116848,"Additive"
"331",1,1,1,0,1,1,1,0,40.4960868822337,41.3697337071878,40.8548560180542,43.8127473487713,46.7751058594732,45.2271039628882,0.784145244396322,0.877175754642816,0.978593690784311,0.903326820385808,6,"123567",TRUE,1.03447880366431,"Antagonism"
"331",1,1,1,0,1,1,0,1,46.062015544054,47.0258125873075,46.3571967560686,43.8127473487713,46.7751058594732,45.2271039628882,0.809642283787335,0.905196228618813,1.00627726412701,1.02498706957022,6,"123568",FALSE,1.13595269349101,"Additive"
"331",1,1,1,0,1,0,1,1,41.1157811233247,41.9224354670797,41.5446118625879,43.8127473487713,46.7751058594732,45.2271039628882,0.813934211071905,0.91145916963153,1.01818926917499,0.918577760289007,6,"123578",FALSE,1.01183200724162,"Additive"
"331",1,1,1,0,0,1,1,1,41.6651787868514,42.5840468675196,42.1716442619748,43.8127473487713,46.7751058594732,45.2271039628882,0.814269218426401,0.9105335224341,1.01230859961344,0.932441844973743,6,"123678",FALSE,1.02649427295672,"Additive"
"331",1,1,0,1,1,1,1,0,41.3769519975101,42.124582201313,41.6868575975371,43.8127473487713,46.7751058594732,45.2271039628882,0.797448976714735,0.888310885349754,0.985651273287427,0.92172290385305,6,"124567",TRUE,1.04072404433927,"Antagonism"
"331",1,1,0,1,1,1,0,1,46.445489650423,47.3933734761778,46.8172356147749,43.8127473487713,46.7751058594732,45.2271039628882,0.8159503997224,0.908153245125486,1.00637189439841,1.03515882098468,6,"124568",FALSE,1.14281054107676,"Additive"
"331",1,1,0,1,1,0,1,1,36.7020924122309,41.8206202009402,40.2102334849028,43.8127473487713,46.7751058594732,45.2271039628882,0.746018583689583,0.876847913682494,0.99242796344298,0.889073806669069,6,"124578",TRUE,1.0179405271895,"Antagonism"
"331",1,1,0,1,0,1,1,1,41.1202766472065,42.0908367341698,41.6660655233402,43.8127473487713,46.7751058594732,45.2271039628882,0.806340489075181,0.893978534747174,0.989439860413645,0.921263177883995,6,"124678",TRUE,1.03269131030864,"Antagonism"
"331",1,1,0,0,1,1,1,1,41.2122396030373,42.5353995693769,42.0740394854612,43.8127473487713,46.7751058594732,45.2271039628882,0.80544193239705,0.897185095649775,0.997166514892959,0.930283741359731,6,"125678",TRUE,1.03914583274171,"Antagonism"
"331",1,0,1,1,1,1,1,0,41.7072018938911,42.4271258228937,42.1561437294655,43.8127473487713,46.7751058594732,45.2271039628882,0.816585456227586,0.91290311258092,1.01561572205432,0.932099118352955,6,"134567",FALSE,1.02357303231267,"Additive"
"331",1,0,1,1,1,1,0,1,46.9796481919299,47.6410834650453,47.2631556768422,43.8127473487713,46.7751058594732,45.2271039628882,0.833596465423484,0.932344065592826,1.03715200997724,1.04501839683621,6,"134568",FALSE,1.12397715537692,"Additive"
"331",1,0,1,1,1,0,1,1,41.3181608881716,42.4855382334581,41.8527651549551,43.8127473487713,46.7751058594732,45.2271039628882,0.828099508020652,0.927226913525422,1.03234647880677,0.925391225343502,6,"134578",FALSE,1.00116498489359,"Additive"
"331",1,0,1,1,0,1,1,1,37.9032394994367,42.2416803679418,40.6913848571311,43.8127473487713,46.7751058594732,45.2271039628882,0.768405058365763,0.88879470102427,1.00410528192646,0.899712369169625,6,"134678",FALSE,1.01567267681092,"Additive"
"331",1,0,1,0,1,1,1,1,41.2668820236032,42.2555423124535,41.8685614278205,43.8127473487713,46.7751058594732,45.2271039628882,0.813390220470644,0.908556880667874,1.01191511547852,0.92574049097144,6,"135678",FALSE,1.02202082945992,"Additive"
"331",1,0,0,1,1,1,1,1,41.6775710153953,42.4155208653649,42.0640663880517,43.8127473487713,46.7751058594732,45.2271039628882,0.818885570588763,0.907292495311971,1.00530923619131,0.930063229840406,6,"145678",FALSE,1.02819086023502,"Additive"
"331",0,1,1,1,1,1,1,0,41.2365207887128,42.9069107075449,42.0664715349358,43.8127473487713,46.7751058594732,45.2271039628882,0.824600043608424,0.927021799425452,1.03492272518638,0.930116409165929,6,"234567",FALSE,1.00718347626188,"Additive"
"331",0,1,1,1,1,1,0,1,44.7837225589811,45.3630100617412,44.9813916610974,43.8127473487713,46.7751058594732,45.2271039628882,0.805940486274532,0.901872552168265,1.00440791154109,0.994567144913978,6,"234568",FALSE,1.1059799182416,"Additive"
"331",0,1,1,1,1,0,1,1,39.366166766449,41.3460437801791,40.5374918246991,43.8127473487713,46.7751058594732,45.2271039628882,0.810710507455622,0.912484607211316,1.0228483846891,0.896309696459069,6,"234578",FALSE,0.985134228789232,"Additive"
"331",0,1,1,1,0,1,1,1,39.3735306085996,40.8284302512241,40.0308169817633,43.8127473487713,46.7751058594732,45.2271039628882,0.792951951294428,0.888816321619484,0.990548097930238,0.885106793806898,6,"234678",TRUE,0.99940962206022,"Synergism"
"331",0,1,1,0,1,1,1,1,39.391999133585,40.977764193405,40.3692002102766,43.8127473487713,46.7751058594732,45.2271039628882,0.794899092117224,0.891137587068687,0.995262656158724,0.892588661953728,6,"235678",TRUE,1.00565612743992,"Antagonism"
"331",0,1,0,1,1,1,1,1,39.720842399112,40.6711800928138,40.3157072797331,43.8127473487713,46.7751058594732,45.2271039628882,0.791119498698391,0.88366470910003,0.98239011330686,0.891405899277009,6,"245678",TRUE,1.01172736305138,"Antagonism"
"331",0,0,1,1,1,1,1,1,40.0241174791813,40.9900207500849,40.6050064079895,43.8127473487713,46.7751058594732,45.2271039628882,0.810479456521967,0.905838853127308,1.00854052202251,0.897802486785547,6,"345678",FALSE,0.995054212982717,"Additive"
"331",1,1,1,1,1,1,1,0,39.3538349286757,40.8347072820099,40.1489955664486,43.8127473487713,46.7751058594732,45.2271039628882,0.754803293703863,0.850826513482244,0.956531934626065,0.887719797389491,7,"1234567",TRUE,1.04676174941606,"Antagonism"
"331",1,1,1,1,1,1,0,1,44.9114896526355,45.7171599088186,45.213406814224,43.8127473487713,46.7751058594732,45.2271039628882,0.774252022834552,0.872411405107917,0.977268437435099,0.999697147341659,7,"1234568",TRUE,1.14944049552357,"Antagonism"
"331",1,1,1,1,1,0,1,1,39.4716922571538,40.7442275717171,40.3820958380549,43.8127473487713,46.7751058594732,45.2271039628882,0.773279608263113,0.874776609199301,0.980981524892724,0.8928737924761,7,"1234578",TRUE,1.02384605490582,"Antagonism"
"331",1,1,1,1,0,1,1,1,39.4971000460128,40.413225855762,40.1678615286159,43.8127473487713,46.7751058594732,45.2271039628882,0.760198437378725,0.857868108243799,0.958712437106502,0.888136935797972,7,"1234678",TRUE,1.03868241390707,"Antagonism"
"331",1,1,1,0,1,1,1,1,39.2336746827897,41.0978798857539,40.2885496184932,43.8127473487713,46.7751058594732,45.2271039628882,0.754080181281399,0.854861900318476,0.965015558026343,0.890805426134571,7,"1235678",TRUE,1.04517438190804,"Antagonism"
"331",1,1,0,1,1,1,1,1,39.322845228197,41.5750670728199,40.7954398522727,43.8127473487713,46.7751058594732,45.2271039628882,0.760686131801155,0.860200490607187,0.965598602553238,0.902013091215125,7,"1245678",TRUE,1.05148419274146,"Antagonism"
"331",1,0,1,1,1,1,1,1,39.4188784958669,41.3811106184904,40.687983011563,43.8127473487713,46.7751058594732,45.2271039628882,0.769449656506013,0.874053766546929,0.982660248990725,0.899637152203027,7,"1345678",TRUE,1.0341558547122,"Antagonism"
"331",0,1,1,1,1,1,1,1,39.4799681593842,40.863929326684,40.1791375652081,43.8127473487713,46.7751058594732,45.2271039628882,0.775366717331181,0.876073821152057,0.98519771865865,0.888386256130342,7,"2345678",TRUE,1.01759684542709,"Antagonism"
"331",1,1,1,1,1,1,1,1,39.3292029614912,40.8232913166863,40.2705843857955,43.8127473487713,46.7751058594732,45.2271039628882,0.744191230939816,0.845009443571181,0.955489118827672,0.890408203426867,8,"12345678",TRUE,1.05758432224574,"Antagonism"
"371",0,0,0,0,0,0,0,0,9.43522839978183,14.4833411810636,11.6908992247539,9.43522839978183,14.4833411810636,11.6908992247539,1,1,1,1,0,"control",FALSE,1,"None"
"371",1,0,0,0,0,0,0,0,11.9600146522315,13.8545597332401,12.6339706692147,9.43522839978183,14.4833411810636,11.6908992247539,0.931159329481305,1.0845564286152,1.28309155749839,1.08066714341904,1,"1",FALSE,1,"None"
"371",0,1,0,0,0,0,0,0,11.0491947772244,11.5848011749815,11.4285134212081,9.43522839978183,14.4833411810636,11.6908992247539,0.860338631224388,0.980400364579,1.1503324514181,0.977556405328491,1,"2",FALSE,1,"None"
"371",0,0,1,0,0,0,0,0,12.1117397145022,12.239982851078,12.1861093143745,9.43522839978183,14.4833411810636,11.6908992247539,0.913547565939828,1.04694166156782,1.26009617201981,1.04235859706771,1,"3",FALSE,1,"None"
